Country Code,Country Name,Indicator Code,Indicator Name,Year,Value
QAT,Qatar,QAT.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,39.306
QAT,Qatar,QAT.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,37.214
QAT,Qatar,QAT.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,36.438
QAT,Qatar,QAT.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,36.156
QAT,Qatar,QAT.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,35.425
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,39.354
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,39.548
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,37.107
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,36.167
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,36.533
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,49.26
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,51.532
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,51.721
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,52.142
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,57.244
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,61.64
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,65.654
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,68.857
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,71.47
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,73.722
ROU,Romania,ROU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,75.695
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,15.286
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,14.849
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,14.311
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,13.62
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,13.748
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,19.156
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,16.524
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,18.48
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,19.487
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,20.303
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,21.383
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,22.547
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,23.66
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,24.749
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,25.918
RUS,Russia,RUS.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,27.206
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,5.668
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,12.676
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,16.532
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,17.639
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,21.558
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,30.997
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,28.615
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,23.816
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,26.235
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,29.874
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,34.849
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,38.531
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,40.884
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,42.949
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,44.516
SAU,Saudi Arabia,SAU.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,45.915
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,102.165
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,106.306
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,107.646
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,109.373
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,127.911
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,148.205
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,141.73
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,154.303
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,172.798
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,174.299
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,174.94
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,175.62
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,176.343
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,177.113
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,177.555
SGP,Singapore,SGP.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,177.999
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,67.078
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,64.978
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,55.257
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,51.137
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,49.454
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,54.325
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,53.637
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,50.907
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,45.667
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,44.479
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,44.388
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,44.144
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,44.283
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,43.999
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,43.719
SRB,Serbia,SRB.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,43.238
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,44.456
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,42.786
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,41.558
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,39.81
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,35.694
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,40.139
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,36.685
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,33.629
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,31.461
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,32.642
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,33.727
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,33.859
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,33.248
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,32.55
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,31.785
SWE,Sweden,SWE.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,30.927
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,42.559
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,41.745
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,41.777
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,41.941
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,41.063
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,49.42
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,58.35
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,60.547
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,62.321
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,63.201
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,64.513
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,66.002
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,66.983
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,67.64
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,68.063
THA,Thailand,THA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,68.262
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,52.401
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,58.908
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,67.099
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,72.908
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,67.297
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,77.708
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,79.728
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,82.932
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,82.519
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,83.132
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,82.872
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,84.188
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,85.557
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,87.225
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,89.193
TUN,Tunisia,TUN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,90.949
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,27.163
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,27.747
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,27.777
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,29.86
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,32.39
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,39.446
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,40.384
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,30.802
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,29.263
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,25.971
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,26.673
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,27.101
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,27.099
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,26.504
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,26.132
TUR,Türkiye,TUR.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,25.832
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,35.941
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,35.364
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,34.458
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,33.831
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,32.612
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,31.958
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,30.086
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,29.483
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,29.044
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,26.165
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,23.951
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,22.036
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,20.292
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,18.709
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,17.252
TWN,Taiwan,TWN.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,15.957
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,28.022
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,31.333
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,33.64
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,34.887
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,37.537
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,46.344
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,50.348
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,50.166
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,50.204
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,51.826
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,53.956
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,54.591
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,54.059
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,53.726
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,53.189
UGA,Uganda,UGA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,52.719
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,104.854
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,106.78
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,105.728
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,107.041
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,108.197
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,132.032
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,124.716
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,118.806
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,118.998
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,120.786
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,122.464
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,123.692
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,124.925
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,125.906
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,127.012
USA,United States,USA.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,128.154
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,46.117
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,47.88
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,46.621
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,43.798
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,40.993
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,41.319
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,39.237
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,34.923
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,34.417
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,32.86
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,33.566
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2026,34.856
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2027,35.593
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2028,36.123
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2029,36.603
VNM,Vietnam,VNM.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2030,37.051
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2015,45.195
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2016,47.134
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2017,48.588
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2018,51.536
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2019,56.101
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2020,68.927
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2021,68.672
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2022,70.832
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2023,73.363
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2024,76.356
ZAF,South Africa,ZAF.GGXWDG_NGDP.pcent_gdp,"Government gross debt (% of GDP, IMF WEO)",2025,79.551
